"STATION","NAME","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT15","WT17","WT18","WT22"
"US1CTTL0004","MANSFIELD CENTER 1.9 SW, CT US","2017-02-08",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1CTTL0004","MANSFIELD CENTER 1.9 SW, CT US","2017-02-09",,,,,,"0.60","5.6","6",,,,,,,,,,,,,
"US1CTTL0004","MANSFIELD CENTER 1.9 SW, CT US","2017-02-10",,,,,,"1.08","5.7","11",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-01",,,,,,"0.13",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-02",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-03",,,,,,"0.04",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-04",,,,,,"1.06",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-05",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-06",,,,,,"0.20","3.0","3",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-07",,,,,,"0.02","0.3","2",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-08",,,,,,"0.65","11.3","14",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-09",,,,,,"0.00","0.0","13",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-10",,,,,,"0.00","0.0","13",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-11",,,,,,"0.24",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-12",,,,,,"0.25",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-13",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-14",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-15",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-16",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-17",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-18",,,,,,"0.26",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-19",,,,,,"0.04",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-20",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-21",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-22",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-23",,,,,,"0.02",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-24",,,,,,"1.24",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-25",,,,,,"0.75",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-26",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-27",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-28",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-29",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-30",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-01-31",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-01",,,,,,"0.20","3.1","3",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-02",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-03",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-04",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-07",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-08",,,,,,"0.20",,"0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-09",,,,,,"0.00",,"0",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-10",,,,,,"1.20","9.7","10",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-11",,,,,,"0.14","2.3","11",,,,,,,,,,,,,
"US1MABR0035","SWANSEA 4.6 WNW, MA US","2017-02-12",,,,,,"0.00",,"9",,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-01",,,,,,"0.06",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-03",,,,,,"0.09",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-04",,,,,,"0.80",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-05",,,,,,"0.02",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-06",,,,,,"0.34","5.0","5",,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-07",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-10",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-11",,,,,,"0.25",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-12",,,,,,"0.42",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-13",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-14",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-15",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-16",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-17",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-18",,,,,,"0.39",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-19",,,,,,"0.16",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-20",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-21",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-22",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-23",,,,,,"0.03",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-24",,,,,,"2.36","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-25",,,,,,"0.23",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-26",,,,,,"0.02",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-27",,,,,,"0.04",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-28",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-29",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-30",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-01-31",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-01",,,,,,"0.16","1.8","2",,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-03",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-04",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-05",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-07",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-08",,,,,,"0.21",,,,,,,,,,,,,,,
"US1MABA0022","YARMOUTH 0.9 NNW, MA US","2017-02-09",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-01-01",,,,,,"0.11",,,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-01-02",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-01-03",,,,,,"0.03",,,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-01-04",,,,,,"0.95",,,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-01-05",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-01-07",,,,,,"0.26","3.5",,,,,,,,,,,,,,
"US1MABR0032","ACUSHNET 1.8 SSE, MA US","2017-02-08",,,,,,"0.25",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-01",,,,,,"0.11",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-02",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-03",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-04",,,,,,"0.92",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-05",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-06",,,,,,"0.13","2.7","3",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-07",,,,,,"0.02","0.3","2",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-08",,,,,,"0.70","13.0","13",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-09",,,,,,"0.00","0.0","10",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-10",,,,,,"0.00","0.0","8",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-11",,,,,,"0.27","0.0","3",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-12",,,,,,"0.24",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-13",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-14",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-15",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-16",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-17",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-18",,,,,,"0.43","0.0",,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-19",,,,,,"0.09",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-20",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-21",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-22",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-23",,,,,,"0.07",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-24",,,,,,"1.66","0.0",,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-25",,,,,,"0.73",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-26",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-27",,,,,,"0.04",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-28",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-29",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-30",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-01-31",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-01",,,,,,"0.20","3.0","3",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-02",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-03",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-04",,,,,,"0.00",,"0",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-05",,,,,,"0.00",,"0",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-06",,,,,,"0.00",,"0",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-07",,,,,,"0.00",,"0",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-08",,,,,,"0.30","0.0","0",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-09",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-10",,,,,,"0.93","12.0","12",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-11",,,,,,"0.24","2.5","12",,,,,,,,,,,,,
"US1MABR0033","TAUNTON 2.4 W, MA US","2017-02-12",,,,,,"0.00","0.0","12",,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-01",,,,,,"0.19",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-02",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-03",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-04",,,,,,"0.81",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-05",,,,,,"0.02",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-06",,,,,,"0.02",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-08",,,,,,"0.41","6.0","6",,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-09",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-10",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-11",,,,,,"0.28",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-12",,,,,,"0.11",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-13",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-14",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-15",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-16",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-17",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-20",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-21",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-22",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-23",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-24",,,,,,"1.07",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-25",,,,,,"0.09","0.0",,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-26",,,,,,"0.04",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-27",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-28",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-29",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-30",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-01-31",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-03",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-04",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-05",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-06",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-09",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-10",,,,,,"0.55","7.0",,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-11",,,,,,"0.22",,,,,,,,,,,,,,,
"US1MAMD0053","ACTON 4.0 ENE, MA US","2017-02-12",,,,,,"0.00",,,,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-01",,,,,,"0.18","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-02",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-03",,,,,,"0.02","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-04",,,,,,"0.90","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-05",,,,,,"0.05","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-06",,,,,,"0.01","0.1","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-07",,,,,,"0.03","0.6","1",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-08",,,,,,"0.40","6.0","6",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-09",,,,,,"0.00","0.0","5",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-10",,,,,,"0.00","0.0","4",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-11",,,,,,"0.29","0.0","1",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-12",,,,,,"0.15","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-13",,,,,,"0.02","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-14",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-15",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-16",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-17",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-18",,,,,,"0.59","0.2","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-19",,,,,,"0.09","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-20",,,,,,"0.01","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-21",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-22",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-23",,,,,,"0.03","0.1","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-24",,,,,,"1.00","1.7","2",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-25",,,,,,"0.19","0.0","1",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-26",,,,,,"0.03","0.0","1",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-27",,,,,,"0.01","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-28",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-29",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-30",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-01-31",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-01",,,,,,"0.13","1.5","1",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-02",,,,,,"0.00","0.0","1",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-03",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-04",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-05",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-06",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-07",,,,,,"0.00","0.0","0",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-08",,,,,,"0.71","3.5","4",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-09",,,,,,"0.00","0.0","2",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-10",,,,,,"0.72","9.5","11",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-11",,,,,,"0.19","2.1","11",,,,,,,,,,,,,
"US1MAMD0051","MAYNARD 0.7 ESE, MA US","2017-02-12",,,,,,"0.00","0.0","10",,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-01",,,,,,"0.05",,,,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-02",,,,,,"0.00","0.0",,,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-03",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-04",,,,,,"0.42",,,,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-05",,,,,,"0.01",,,,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-06",,,,,,"0.17","2.0","2",,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-07",,,,,,"0.14",,"2",,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-08",,,,,,"1.03","13.0","15",,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-09",,,,,,"0.00","0.0","13",,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-10",,,,,,"0.00","0.0","11",,,,,,,,,,,,,
"US1MABA0027","WELLFLEET 0.7 NW, MA US","2017-01-11",,,,,,"0.14","0.0","3",,,,,,,,,,,,,
